"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-06-30","'3140L3N31'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"147399832.39",,,,,,""
"2021-06-30","'3132D54R0'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"146812393.3",,,,,,""
"2021-06-30","'3133AGQK8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"146792630",,,,,,""
"2021-06-30","'31335A2G2'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"146697879.24",,,,,,"Y"
"2021-06-30","'3140KABZ8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"146041962.13",,,,,,""
"2021-06-30","'3133AEH31'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"145691350.98",,,,,,""
"2021-06-30","'3140KUKG6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"145634540.04",,,,,,""
"2021-06-30","'3133AMVY9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"145546708",,,,,,""
"2021-06-30","'3140KHUN9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"145528782.67",,,,,,""
"2021-06-30","'3140KEJ82'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"145449003.65",,,,,,""
"2021-06-30","'3140QFAX7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"145439587.46",,,,,,""
"2021-06-30","'3140KRLU1'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"145043515.23",,,,,,""
"2021-06-30","'3133ALQC5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"145031540.72",,,,,,""
"2021-06-30","'3133G9P29'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"144800990.43",,,,,,""
"2021-06-30","'3140QKXM5'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"144784690.59",,,,,,""
"2021-06-30","'3140QKVE5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"144718864.13",,,,,,""
"2021-06-30","'3133AKFQ8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"144602227.73",,,,,,""
"2021-06-30","'3133A6QM6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"144376689.31",,,,,,""
"2021-06-30","'3140XADT6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"143856633.21",,,,,,""
"2021-06-30","'3132AD6M5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"143848507.33",,,,,,""
"2021-06-30","'3140X4HY5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"143644714.44",,,,,,""
"2021-06-30","'36179TSH9'","MBS","GNMA II MORTPASS 4% 02/48","30yr",,,,,"143514449.86",,,,,,""
"2021-06-30","'36179MG46'","MBS","GNMA II MORTPASS 3% 07/42","30yr",,,,,"143208453.55",,,,,,""
"2021-06-30","'31418DJN3'","MBS","UMBS MORTPASS 3% 12/39","Other",,,,,"142818929.78",,,,,,""
"2021-06-30","'36202FV86'","MBS","GNMA II MORTPASS 4% 08/41","30yr",,,,,"142635281.93",,,,,,""
"2021-06-30","'3140LP6L1'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"142374881.18",,,,,,""
"2021-06-30","'31346YXE8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"142208782.12",,,,,,""
"2021-06-30","'3138ERDT4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"142183551.51",,,,,,"Y"
"2021-06-30","'3140L7ZH8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"141708943.8",,,,,,""
"2021-06-30","'3133KHZX7'","MBS","UMBS 3.0%","30yr",,,,,"141543339.94",,,,,,""
"2021-06-30","'31418DKC5'","MBS","UMBS MORTPASS 3% 01/40","Other",,,,,"141517791.08",,,,,,""
"2021-06-30","'3128M8X25'","MBS","FHLMCGLD 5% 01/39","30yr",,,,,"141290601.56",,,,,,"Y"
"2021-06-30","'3133L8BX2'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"141153079.84",,,,,,""
"2021-06-30","'36179T4Q5'","MBS","GNMA II 4.5% 07/48","30yr",,,,,"140321923.67",,,,,,""
"2021-06-30","'3140FPFQ7'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"140315900.43",,,,,,""
"2021-06-30","'3140K5LM7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"140228643.43",,,,,,""
"2021-06-30","'3140L8ZR4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"140209206.01",,,,,,""
"2021-06-30","'3140QFAH2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"140094021.28",,,,,,""
"2021-06-30","'3140KXZJ8'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"140027754.53",,,,,,""
"2021-06-30","'3140KXX84'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"139311793.36",,,,,,""
"2021-06-30","'3140L6UU6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"138904360.04",,,,,,""
"2021-06-30","'3140QEWN8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"138378735.77",,,,,,""
"2021-06-30","'3140KY2D5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"136441806.2",,,,,,""
"2021-06-30","'3140K8UV1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"136438876.91",,,,,,""
"2021-06-30","'3140QDDD3'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"136053075.46",,,,,,""
"2021-06-30","'3140KFJ63'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"135888297.87",,,,,,""
"2021-06-30","'36202FE77'","MBS","GNMA II MORTPASS 5% 03/40","30yr",,,,,"135792749.92",,,,,,""
"2021-06-30","'3140KEDQ8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"135499015.41",,,,,,""
"2021-06-30","'31418DEU2'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"135183148.83",,,,,,""
"2021-06-30","'3138ERVG2'","MBS","UMBS MORTPASS 2.5% 08/43","30yr",,,,,"134519227.37",,,,,,"Y"
"2021-06-30","'31418DST0'","MBS","UMBS MORTPASS 2.5% 09/40","Other",,,,,"134019128.32",,,,,,""
"2021-06-30","'3128M8WC4'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"133944165.11",,,,,,"Y"
"2021-06-30","'3132ACYG9'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"133692538.71",,,,,,""
"2021-06-30","'3133KHG75'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"133564377.72",,,,,,""
"2021-06-30","'36179TQQ1'","MBS","GNMA II MORTPASS 4% 01/48","30yr",,,,,"133494453.58",,,,,,""
"2021-06-30","'3140QDJ88'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"133081970.74",,,,,,""
"2021-06-30","'3140KYFK5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"133039230.64",,,,,,""
"2021-06-30","'31418DEL2'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"132950509.26",,,,,,""
"2021-06-30","'3133USGT2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"132880569.73",,,,,,""
"2021-06-30","'3140QKRF7'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"132621603.85",,,,,,""
"2021-06-30","'3133AAXB3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"132477569.56",,,,,,""
"2021-06-30","'3133KJMR0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"132219929.36",,,,,,""
"2021-06-30","'31418DFS6'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"132081726.11",,,,,,""
"2021-06-30","'3132J4JF7'","MBS","FHLMCGLD 3.5% 02/36","Other",,,,,"131931215.6",,,,,,"Y"
"2021-06-30","'3140X7WX3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"131715955.7",,,,,,""
"2021-06-30","'3133KHG83'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"131607188.27",,,,,,""
"2021-06-30","'3140QFSD2'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"131011177.27",,,,,,""
"2021-06-30","'3133KHB21'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"130868434.07",,,,,,""
"2021-06-30","'3133A1BZ4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"130770104.64",,,,,,""
"2021-06-30","'3140K0GR3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"130670469.26",,,,,,""
"2021-06-30","'3138ERKU3'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"130667262.43",,,,,,"Y"
"2021-06-30","'3140KFHW8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"129938712.8",,,,,,""
"2021-06-30","'36179TLU7'","MBS","GNMA II 4.5% 11/47","30yr",,,,,"129880856.2",,,,,,""
"2021-06-30","'3140XA7J5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"129876588.44",,,,,,""
"2021-06-30","'31418CYL2'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"129861233.66",,,,,,""
"2021-06-30","'3133AADV1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"129767893.89",,,,,,""
"2021-06-30","'36179TSF3'","MBS","GNMA II MORTPASS 3% 02/48","30yr",,,,,"129647584.43",,,,,,""
"2021-06-30","'3133ABBU3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"129167037.94",,,,,,""
"2021-06-30","'3133A6UH2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"129149453.73",,,,,,""
"2021-06-30","'3128M8WS9'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"128882985.88",,,,,,"Y"
"2021-06-30","'3133KJLF7'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"128731265.64",,,,,,""
"2021-06-30","'3140KYEU4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"128685149.83",,,,,,""
"2021-06-30","'3140QKKX5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"128538051.83",,,,,,""
"2021-06-30","'3140LNR66'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"128499197.46",,,,,,""
"2021-06-30","'3138EGQL1'","MBS","UMBS MORTPASS 5.5% 01/40","30yr",,,,,"128213844.72",,,,,,"Y"
"2021-06-30","'3140KCJR4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"128114791.25",,,,,,""
"2021-06-30","'3132DV4R3'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"128085702.16",,,,,,""
"2021-06-30","'3133KKNE5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"127563076.82",,,,,,""
"2021-06-30","'36179UCB6'","MBS","GNMA II MORTPASS 4% 09/48","30yr",,,,,"127445111.05",,,,,,""
"2021-06-30","'3128MJZW3'","MBS","FHLMCGLD 3% 04/47","30yr",,,,,"127313101.69",,,,,,""
"2021-06-30","'3140HGBX4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"127266457.41",,,,,,""
"2021-06-30","'3132ADWD6'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"127121639.09",,,,,,""
"2021-06-30","'3140KDMN7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"126920519.5",,,,,,""
"2021-06-30","'3140X53V3'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"126647039.6",,,,,,""
"2021-06-30","'3133KH2C9'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"126549681.62",,,,,,""
"2021-06-30","'36179NM96'","MBS","GNMA II MORTPASS 3% 09/43","30yr",,,,,"126262974.87",,,,,,""
"2021-06-30","'36179VNZ9'","MBS","GNMA II MORTPASS 2% 06/50","30yr",,,,,"126089352.45",,,,,,""
"2021-06-30","'3140QCMP8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"125984841.74",,,,,,""
"2021-06-30","'3132DMTB1'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"125632273.24",,,,,,""
"2021-06-30","'3133KHCA2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"125609773.35",,,,,,""
"2021-06-30","'3140L8ZN3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"125557299.82",,,,,,""
"2021-06-30","'31418DEK4'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"124938183.37",,,,,,""
"2021-06-30","'3140XBK74'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"124922790.01",,,,,,""
"2021-06-30","'3140KQKM2'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"124619211.53",,,,,,""
"2021-06-30","'3133A3UC0'","MBS","UMBS 2.5%","30yr",,,,,"124216702.07",,,,,,""
"2021-06-30","'3140JWNV8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"124166489.46",,,,,,""
"2021-06-30","'3133ABBV1'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"124115749.86",,,,,,""
"2021-06-30","'3133A6AU5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"124073176.33",,,,,,""
"2021-06-30","'31418C7F5'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"124021837.39",,,,,,""
"2021-06-30","'3140L8ZP8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"123821951.99",,,,,,""
"2021-06-30","'3140QDTN4'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"123657405.27",,,,,,""
"2021-06-30","'3140QDBD5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"122449607.47",,,,,,""
"2021-06-30","'3140QDBX1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"121554009.93",,,,,,""
"2021-06-30","'3133KYS34'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"121365625.17",,,,,,""
"2021-06-30","'36202FBH8'","MBS","GNMA II 4.5% 09/39","30yr",,,,,"121349266.31",,,,,,""
"2021-06-30","'31335A2N7'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"121151870.98",,,,,,"Y"
"2021-06-30","'3140QDKY9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"120795644.63",,,,,,""
"2021-06-30","'3140KQN31'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"120629853.46",,,,,,""
"2021-06-30","'3133A6RS2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"120507375.29",,,,,,""
"2021-06-30","'31418DHH8'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"120276763.38",,,,,,""
"2021-06-30","'3140X8JT5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"120261125.89",,,,,,""
"2021-06-30","'31418DFM9'","MBS","UMBS MORTPASS 3% 09/39","Other",,,,,"120196290.03",,,,,,""
"2021-06-30","'3133GCS78'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"120179683.06",,,,,,""
"2021-06-30","'3133KKC80'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"119703645.28",,,,,,""
"2021-06-30","'3128M8WV2'","MBS","FHLMCGLD 5% 10/39","30yr",,,,,"119672718.59",,,,,,"Y"
"2021-06-30","'3138EGW42'","MBS","UMBS MORTPASS 5% 03/40","30yr",,,,,"119009767.14",,,,,,"Y"
"2021-06-30","'3140K8UD1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"118996870.34",,,,,,""
"2021-06-30","'3140KEDW5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"118834179.3",,,,,,""
"2021-06-30","'3140QDKH6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"118658602.81",,,,,,""
"2021-06-30","'36179TAJ4'","MBS","GNMA II MORTPASS 3% 06/47","30yr",,,,,"118567409.34",,,,,,""
"2021-06-30","'3140KYZ98'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"118278921.54",,,,,,""
"2021-06-30","'3132CWH49'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"118078838.16",,,,,,"Y"
"2021-06-30","'3140KCGS5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"117964349.06",,,,,,""
"2021-06-30","'3140K0SF6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"117286891.62",,,,,,""
"2021-06-30","'3138EHA28'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"117106711.01",,,,,,"Y"
"2021-06-30","'3140X54M2'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"116939303.32",,,,,,""
"2021-06-30","'3140K8UL3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"115950412.23",,,,,,""
"2021-06-30","'3140JXRN0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"115729062.26",,,,,,""
"2021-06-30","'3140K0EW4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"115294881.5",,,,,,""
"2021-06-30","'3140KDHK9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"115088545.45",,,,,,""
"2021-06-30","'3128MF2B3'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"114987378",,,,,,"Y"
"2021-06-30","'3140X6AY7'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"114664726.48",,,,,,""
"2021-06-30","'3138ERQC7'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"114600419.17",,,,,,"Y"
"2021-06-30","'3140JSC31'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"114591435.19",,,,,,""
"2021-06-30","'3140KELG1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"114589363.12",,,,,,""
"2021-06-30","'3140L5YD2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"114585262.98",,,,,,""
"2021-06-30","'31418DBH4'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"114546224.04",,,,,,""
"2021-06-30","'3133A3N79'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"114201955.65",,,,,,""
"2021-06-30","'36179UD90'","MBS","GNMA II MORTPASS 4% 10/48","30yr",,,,,"114063373.73",,,,,,""
"2021-06-30","'3133KHW51'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"113702899.84",,,,,,""
"2021-06-30","'3133GBX41'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"113514205.4",,,,,,""
"2021-06-30","'3140QLCK0'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"113351470",,,,,,""
"2021-06-30","'3140QA3N8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"112998026.56",,,,,,""
"2021-06-30","'3140KUQK1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"112840322.73",,,,,,""
"2021-06-30","'3140K2RJ5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"112839979.97",,,,,,""
"2021-06-30","'3132A5H73'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"112486319.13",,,,,,""
"2021-06-30","'3133KHSE7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"112300877.45",,,,,,""
"2021-06-30","'3140QKM54'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"112294521.86",,,,,,""
"2021-06-30","'3140QLC46'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"112083527",,,,,,""
"2021-06-30","'3140L8GQ7'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"112061577.55",,,,,,""
"2021-06-30","'3140QES94'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"112017244.62",,,,,,""
"2021-06-30","'3140K13S3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"111922349.18",,,,,,""
"2021-06-30","'3140L8YT1'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"111814213.44",,,,,,""
"2021-06-30","'3133L73E5'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"110804272.65",,,,,,""
"2021-06-30","'3140HMN26'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"110682016.1",,,,,,""
"2021-06-30","'3133KGQG6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"110376239.88",,,,,,""
"2021-06-30","'3132A7V65'","MBS","UMBS MORTPASS 2% 11/28","15yr",,,,,"110136173.8",,,,,,""
"2021-06-30","'3140KCN24'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"110052782.84",,,,,,""
"2021-06-30","'3133AJEM1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"109730317.08",,,,,,""
"2021-06-30","'3140L5S98'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"109629959.63",,,,,,""
"2021-06-30","'36179TQN8'","MBS","GNMA II MORTPASS 3% 01/48","30yr",,,,,"109130225.81",,,,,,""
"2021-06-30","'3132DMH81'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"109011968.43",,,,,,"Y"
"2021-06-30","'36179NQ68'","MBS","GNMA II 4.5% 10/43","30yr",,,,,"108718197.88",,,,,,""
"2021-06-30","'3128MMXF5'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"108612784.78",,,,,,""
"2021-06-30","'3132AD6N3'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"108501686.09",,,,,,""
"2021-06-30","'3140QE3S9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"108262589.81",,,,,,""
"2021-06-30","'36179NTF5'","MBS","GNMA II 4.5% 11/43","30yr",,,,,"108231721.43",,,,,,""
"2021-06-30","'3132DV5E1'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"108099184.89",,,,,,""
"2021-06-30","'3140X4E77'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"108030818.78",,,,,,""
"2021-06-30","'3140QHHS7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"107970213.32",,,,,,""
"2021-06-30","'3140XAWU2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"107682267.49",,,,,,""
"2021-06-30","'3140QBMD7'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"107539403.95",,,,,,""
"2021-06-30","'3128MFAT5'","MBS","FHLMCGLD 2.5% 01/29","15yr",,,,,"107250789.24",,,,,,"Y"
"2021-06-30","'31418C7E8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"107087032.61",,,,,,""
"2021-06-30","'3140KDPY0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"107047992.52",,,,,,""
"2021-06-30","'3140KYYL2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"107041414.92",,,,,,""
"2021-06-30","'3140K8UE9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"107021849.33",,,,,,""
"2021-06-30","'31418DBG6'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"106728202.63",,,,,,""
"2021-06-30","'3140JWNT3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"106433177",,,,,,""
"2021-06-30","'3133G96J3'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"105883121.72",,,,,,""
"2021-06-30","'3138ERQF0'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"105587382.25",,,,,,"Y"
"2021-06-30","'3133GC6A5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"105461409.69",,,,,,""
"2021-06-30","'3140J7YL3'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"105389234.63",,,,,,"Y"
"2021-06-30","'3132CWJR6'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"104888809.23",,,,,,""
"2021-06-30","'3140KFN92'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"104847348.12",,,,,,""
"2021-06-30","'3140JACX4'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"104717481.74",,,,,,""
"2021-06-30","'3140QEFV9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"104497529.83",,,,,,""
"2021-06-30","'31418DTK8'","MBS","UMBS MORTPASS 2.5% 10/40","Other",,,,,"104468727.84",,,,,,""
"2021-06-30","'3133AGCH0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"104269974.85",,,,,,""
"2021-06-30","'3133KHVD5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"104045184.99",,,,,,""
"2021-06-30","'3138EQRC8'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"104027987.85",,,,,,"Y"
"2021-06-30","'3140QKYT9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"103567355.96",,,,,,""
"2021-06-30","'3133GDMK3'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"103410510",,,,,,""
"2021-06-30","'3132D53H3'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"103295491.42",,,,,,""
"2021-06-30","'3133A2B58'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"103083930.96",,,,,,""
"2021-06-30","'31335AYF9'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"103073401.14",,,,,,"Y"
"2021-06-30","'31418DMK5'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"103006065.89",,,,,,""
"2021-06-30","'3133ALHG6'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"102952375.28",,,,,,""
"2021-06-30","'3138EQZ39'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"102934191.02",,,,,,"Y"
"2021-06-30","'3133AJF32'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"102691273.9",,,,,,""
"2021-06-30","'3132AEG42'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"102646905.56",,,,,,""
"2021-06-30","'3128MMXT5'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"102392165.54",,,,,,""
"2021-06-30","'31334YSZ1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"102218709.57",,,,,,""
"2021-06-30","'3138EHC26'","MBS","UMBS MORTPASS 5% 02/40","30yr",,,,,"102156481.33",,,,,,"Y"
"2021-06-30","'3128MMXW8'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"102106487.26",,,,,,""
"2021-06-30","'3140K2PB4'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"101934978.49",,,,,,""
"2021-06-30","'3133A3NU8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"101718285.13",,,,,,""
"2021-06-30","'36202F2M7'","MBS","GNMA II MORTPASS 4% 01/42","30yr",,,,,"101710490.39",,,,,,""
"2021-06-30","'31334YS24'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"101710439.05",,,,,,""
"2021-06-30","'3133AGRZ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"101602197.61",,,,,,""
"2021-06-30","'3140L5A97'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"101398255.99",,,,,,""
"2021-06-30","'31418DGJ5'","MBS","UMBS MORTPASS 3% 10/39","Other",,,,,"101290966.97",,,,,,""
