HP|202108|20210910
PS|36225APA2|780417|X|SP|19960801|7.5|20260815|100005000|164789.04|.0016478|9999|Multiple Issuers|167206.59|72715.75|73529.81|8|49|305|360||95||680|||||||
PS|36225APD6|780420|X|SP|19960801|7.5|20260815|100005000|136359.86|.00136353|9999|Multiple Issuers|137952.72|76425.89|77874.34|8|50|304|360||97||678|||||||
PS|36225APE4|780421|X|SP|19960801|7.5|20260815|81107000|129934.94|.00160201|9999|Multiple Issuers|131324.92|71732.55|72991.45|8|52|303|360||95||679|||||||
PS|36225APF1|780422|X|SP|19960801|7.5|20260815|101005000|97200.89|.00096233|9999|Multiple Issuers|98776.22|72473.34|73942.02|8|51|303|360||95||729|||||||
PS|36225APN4|780429|X|SP|19960901|7.5|20260915|150005000|181678.28|.00121114|9999|Multiple Issuers|185891.78|72371.05|73456.81|8|52|303|360||96||662|||||||
PS|36225APQ7|780431|X|SP|19960901|9|20240815|35078366|35430.07|.00101002|9999|Multiple Issuers|36218.35|44140.96|44612.57|9.5|31|326|360||95||732|||||||
PS|36225APS3|780433|X|SP|19960901|7.5|20260915|101100000|198533.24|.00196373|9999|Multiple Issuers|204705.34|88548.86|89805.62|8|55|302|360||96||644|||||||
PS|36225APV6|780436|X|SP|19960901|7.5|20260915|50005000|71930.65|.00143846|9999|Multiple Issuers|72775.06|84148.9|85595.82|8|50|302|360||95||672|||||||
PS|36225AQA1|780449|X|SP|19961001|7.5|20261015|100005000|149205.85|.00149198|9999|Multiple Issuers|152177.78|81175.56|89583.45|8|54|300|360||100||710|||||||
PS|36225AQD5|780452|X|SP|19961001|7|20261015|100005000|113619.76|.00113614|9999|Multiple Issuers|116374.22|72492.87|74651.62|7.5|51|306|360||98||686|||||||
PS|36225AQE3|780453|X|SP|19961001|7.5|20251215|103005000|85277.41|.00082789|9999|Multiple Issuers|86598.54|65134.06|65698.64|8|46|309|360||97||747|||||||
PS|36225AQF0|780454|X|SP|19961001|7|20261015|171005000|298496.72|.00174554|9999|Multiple Issuers|302081.69|79631.95|85577.93|7.5|49|306|360||95||666|||||||
PS|36225AQL7|780459|X|SP|19961101|7|20261115|198005000|304253.85|.00153659|9999|Multiple Issuers|308820.48|77181.61|81946.23|7.5|47|307|360||97||711|||||||
PS|36225AQQ6|780463|X|SP|19961101|7|20261115|247605000|369809.3|.00149354|9999|Multiple Issuers|375951.15|73039.27|75977.48|7.5|48|305|360||95||641|||||||
PS|36225AQR4|780464|X|SP|19961101|7|20261115|247605000|441039.73|.00178122|9999|Multiple Issuers|447662.22|81442.35|83304.61|7.5|49|305|360||95||679|||||||
PS|36225AQS2|780465|X|SP|19961101|7|20261115|198100004|332786.49|.00167989|9999|Multiple Issuers|336390.93|78696.18|83372.11|7.5|48|305|360||96||734|||||||
PS|36225AQT0|780466|X|SP|19961101|7.5|20231215|121120670|75864.17|.00062635|9999|Multiple Issuers|83657.07|70531.3|72412.76|8|18|338|360||95||684|||||||
PS|36225AQU7|780467|X|SP|19961101|7.5|20241115|160337969|184299.68|.00114944|9999|Multiple Issuers|189051.36|68054.13|69988.7|8|29|328|360||96||721|||||||
PS|36225AQV5|780468|X|SP|19961101|7|20231215|108421704|128970.04|.00118952|9999|Multiple Issuers|133764.52|80699.94|82555.92|7.5|24|334|360||92||742|||||||
PS|36225AQW3|780469|X|SP|19961101|6|20240615|149516525|352015.54|.00235435|9999|Multiple Issuers|362182.35|85384.07|89498.71|6.5|25|332|360||95||710|||||||
PS|36225AQ37|780474|X|SP|19961201|7.5|20231215|100005000|53854.9|.00053852|9999|Multiple Issuers|56905.14|66229.65|68212.7|8|21|336|360||93||674|||||||
